Unnamed: 0,Tweet Posted Time (UTC),Tweet Content,Tweet Location
788662,04-06-2020,Using a Elephant case to mask the failure of North Indian governments in fighting Covid-19 doesn't explain any humanity. Come on North Indian news agencies. You got better jobs to do. #elephantkerala #elephantMurder,Kerala
788663,04-06-2020,Let's repair the damage caused to your business during COVID-19. Call us : +91 9072619922 visit us: http://www.accoladesmedia.co.in #digitalmarketing #digitalmarketingtips #onlineadvertising #socialmediamarketing #digitalmarketingstrategy #googleads #advertising #accolades,Kerala
788664,04-06-2020,CorpBosses &Celebrities slept when fellow citizens lynched openly? No indignation when millions left Jobless Pennyless bcz Govt go4 Dramabazi instead of well planned strategies vs Covid19?1000s f citizens die daily due2 lack f nutritious food healthcare  no heartburn? @RNTata2000,Kerala
788665,04-06-2020,Yet another COVID-19 death has been confirmed in Kerala. Meenakshi Ammal  73  and a Palakkad native  had died on June 4 but her serum samples returned positive on Thursday. This takes the number of COVID deaths in Kerala to 13. ,Kerala
788666,04-06-2020,COVID-19: Social Media Management in Times of Crisis http://feedproxy.google.com/~r/bufferapp/~3/h9fqNVB5MUc/social-media-management-in-times-of-crisis #socialmedia,Kerala
788667,04-06-2020,When Gujarat is one of the most affected state by Covid19 and highest death rate in India  instead of focusing on helping people  BJP is busy in spending money to buy votes for Rajya Sabha elections. #à¤¬à¥à¤¶à¤°à¥à¤®_à¤­à¤¾à¤à¤ªà¤¾,Kerala
788668,04-06-2020,being blind follower u start 2 justify whatever has happened.just don't be so this has been always happening best eg Mumbai. With massive failure of covid19 lot of people in Mumbai r like Mumbai is d best   Maharashtra govt doing d best  justifying with bleh blah stuffs ,Kerala
788669,04-06-2020,When there was a debate about whether #covid19 was man-made  many quickly blamed it over #china or over each other. We didn't have any strong evidence on this. But had multiple scientific sources backing it to be a natural mutation. But we prefer the #conspiracy,Kerala
788670,04-06-2020,We flattened the growth curve. The Covid19 curve is rising.,Kerala
788671,04-06-2020,How to make the most out of lockdown days? Try resetting the look and feel of your home with some simple interior designing ideas. #covid19 #lockdown #interior #interiorideas #home #HomeDecor,Kerala
788672,04-06-2020,Fu*k CHINA.Trying to invade our land waging war while we including the world is facing the Pandemic THEY created  making it more obvious that they did this on purpose.CHINESE Government is solely responsible for spread of COVID-19. #ChineseVirus,Kerala
788673,04-06-2020,Cyclone Nisarga made landfall near Alibaug  about 110 km from here on Wednesday  sparing India's financial centre which is already reeling under the COVID-19 pandemic. ,Kerala
788674,04-06-2020,#Breaking: Biggest #coronavirus spike in #India till date. Reports 9 304 new #COVID19 cases &amp; 260 deaths in the last 24 hours. #CoronaVirusUpdates,Kerala
788675,04-06-2020,Onmanorama talks to Kerala's renowned health expert Dr K P Aravindan about the community spread of COVID-19 and the precautions to be taken after the lockdown. #COVID19 #Communityspread #covid19kerala,Kerala
788676,04-06-2020,Tamil Nadu government to cap treatment cost for Covid-19 in private hospitals https://health.economictimes.indiatimes.com/news/policy/tamil-nadu-government-to-cap-treatment-cost-for-covid-19-in-private-hospitals/76186809 via @ETHealthWorld,Kerala
788677,04-06-2020,Corona virus symptoms and precautions. Take care and stay safe! A public service message by #IndianMedInfo #Coronavirus #Covid19 #HealthTips #IndianMedInfo_patients_first https://www.instagram.com/p/CA_3jvIB38R/?igshid=vhm7gcih71wy,Kerala
788678,04-06-2020,Autopsy report shows Floyd had tested positive for COVID-19 https://goo.gl/fb/eXNKAQ #yahoonewslatestnewsheadlines,Kerala
788679,04-06-2020,Shri. @RahulGandhi in conversation with Shri Rajiv Bajaj at 10 AM today (4th June). Tune in to watch this important conversation on COVID-19 crisis and ill-planned lockdown. ,Kerala
788680,04-06-2020,Cyprus makes an irresistible offer to tourists in the times of #COVID-19,Kerala
793747,05-06-2020,Govt of India allowed lawlessness in Shaheenbagh  Govt shielded Thagilibis who spread corona virus when it was under control. Again if they want to replicate the farse against the administration either the Govt should act or resign en masse,Kerala
793748,05-06-2020,Fiji Declared itself Coronavirus Free - Strict Measures Helped ,Kerala
793749,05-06-2020,I can't believe I'm saying this but i am thankful for Coronavirus for forcing us to realise what we were doing to the nature. This is an unedited and unfiltered photo I clicked moments ago. I don't remember when wasâ¦ https://www.instagram.com/p/CBC19JAJ8DH/?igshid=y54tt1l17lo5,Kerala
793750,05-06-2020,@GtOpinion It was China which sent 5000 soldiers to Ladakh and any one advising India china relationship should continue as it was before the Ladakh incursion &amp; spread of Corona virus is living in a fool's paradise,Kerala
793751,05-06-2020,The Home Ministry has blacklisted 2 550 foreign Tablighi Jamaat members who were staying in India during the nationwide #coronavirus #lockdown in violation of visa rules  and they would not be allowed to enter the country for 10 years ,Kerala
793752,05-06-2020,Homoeopathy could treat speedy as well as safely. Coronavirus Pune: Ayurvedic treatment helps 60-year-old recover from COVID-19 https://www.sakaltimes.com/pune/coronavirus-pune-ayurvedic-treatment-helps-60-year-old-recover-covid-19-51017,Kerala
793753,05-06-2020,Relatives shun elderly returnees fearing coronavirus. The incidents @Abhilash_TNIE tells us indicate the social stigma attached to #COVIDã¼19 &amp; how family values hav become a casualty in these trying times @xpresskerala https://www.newindianexpress.com/states/kerala/2020/jun/05/kerala-model-kin-shun-elderly-returnees-fearing-covid-2152348.html via @NewIndianXpress,Kerala
793754,05-06-2020,Coronavirus update  India: - Maharashtra: 2 933 new cases - Tamil Nadu: 1 384 new cases - Delhi: 1 359 new cases - Gujarat: 492 new cases - UP: 371 new cases - WB: 368 new cases - Haryana: 327 new cases - J&amp;K: 285 new cases - Assam: 285 new cases - Karnataka: 257 new cases,Kerala
793755,05-06-2020,#Maharashtra reports 2 933 new cases of #coronavirus  77 793 in total. 2 710 deaths  33 681 recovered.,Kerala
793756,05-06-2020,JUST IN: #SouthAfrica reports 3 267 new cases of #coronavirus  40 792 in total. South Africa's largest daily increase by far.,Kerala
793757,05-06-2020,Pittsburgh hospital officials say coronavirus appears less potent than before https://goo.gl/fb/RJ7ZqB #foxnews,Kerala
793758,05-06-2020,Coronavirus: Rumours  fear and rising Covid deaths in Pakistan https://goo.gl/fb/Hhq6CB #bbcnewsworld,Kerala
793759,05-06-2020,But some wants Delhi to be under President's rules as the Delhi govt's hospitals are not controlling Covid!! Hypocrisy.,Kerala
793760,05-06-2020,World Environment Day Chamber Vlog 07 - Ms. Shyama_Kuriakose - Lessons from the Covid Crisis for Environmental Conservation https://www.youtube.com/watch?v=U4-8Ez1IM3Q #ccci #cochinchamber #chambervlog07 #WorldEnvironmentDay2020 #WorldEnvironmentDay #environment #earth #green #timefornature,Kerala
793761,05-06-2020,Lancet withdraws controversial study linking HCQ to higher Covid death risk over data issues https://theprint.in/science/lancet-withdraws-controversial-study-linking-hcq-to-higher-covid-deaths-over-data-issues/435971/ via @ThePrintIndia,Kerala
793762,05-06-2020,Only one word for feminism. It is cancer  Aids and covid joined together.,Kerala
793763,05-06-2020,UK population- 6.6 crores Covid cases- 282k  death - 39904. Spain population- 4 crores  Covid cases- 241k  deaths- 27133  Germany population- 8.3 cores Covid cases- 185k   death - 8736 Italy population- 6 crores Covid cases-234k   death- 33689  India-131 crore - cases-227k  6348,Kerala
793764,05-06-2020,Saudi to deport expats violating Covid measures https://asianlite.com/lifestyle/travel-safari-and-tourism/saudi-to-deport-expats-violating-covid-measures/ via @International Newspaper From London,Kerala
793765,05-06-2020,Sun Pharma initiates Phase-II clinical trial on AQCH for treatment of COVID-19 patients - The Hindu ,Kerala
793766,05-06-2020,Most of them wearing mask just to avoid police punishment & that too not wearing it properly!! People are still not serious about this! Atleast think about those who sacrificing their day and night to fight against this deadly virus!! #Covid_19india,Kerala
793767,05-06-2020,#RT @Entrepreneur: Elon Musk Calls for Breakup of Amazon Over COVID-19 Book's Takedown | by @michael_kan,Kerala
793768,05-06-2020,Ahmedabad Civil hospital staff is afraid to treat Covid patients. Similarly Indian media is also scared to show the news from BJP ruled state like Gujarat. They are more interested to show news of Uddhav Thackeray and Kejriwal ruled states. Chronology samcho!!,Kerala
793769,05-06-2020,[Breaking] Bombay HC Allows Airlines To Keep Middle Seat Occupied As Expert Committee Says Mere Touch Of COVID-19 Infected Person Will Not Transmit Virus ,Kerala
793770,05-06-2020,Drug Safety: COVID-19 Complicates Already Challenged FDA Foreign Inspection Program ,Kerala
793771,05-06-2020,Mumbai contributing highest Covid-19 cases and India all set to take 4th position in no. Of case meanwhile https://mobile.twitter.com/7lescomen/status/1268894645049688070/photo/1,Kerala
793772,05-06-2020,Malls restaurants mosques churches temples opening to facilitate speedy travel for covid,Kerala
793773,05-06-2020,Kerala opens places of worships  restaurants and malls on June 9 Sabarimala entry would be thru virtual Q only. 50 people at a time. #COVID__19,Kerala
793774,05-06-2020,Don't be a fool  karnataka has done brilliant job  just see number of Inter State covid Passengers  no state can control that. Even in Kerala today 111 cases  bcoz 100 of them came from outside. I would say Karntaka and assam has been one of the best states other than kerala,Kerala
793775,05-06-2020,Healthcare innovations emerging from the COVID-19 pandemic Necessity is the mother of invention  and nowhere is that more true than when the world finds itself in the middle of a global pandemic https://insights.globalspec.com/article/14316/healthcare-innovations-emerging-from-the-covid-19-pandemic,Kerala
793776,05-06-2020,So what ? He has I.S.I with him -COVID can't harm him !,Kerala
793777,05-06-2020,Dawood Ibrahim has caught COVID-19. Don't go anywhere near him  IK.,Kerala
793778,05-06-2020,Number of covid -19 cases in Kerala crosses three digits today. As many as 111 positive cases reported today  registering highest single day spike.,Kerala
793779,05-06-2020,Kerala records 111 new COVIDâ19 cases on Friday ,Kerala
793780,05-06-2020,Kerala Reported 111 New Covid Cases - Biggest Spike #COVID19India,Kerala
793781,05-06-2020,SC Queries Pvt Hospitals on Ayushman Bharat Tariffs for COVID-19 ,Kerala
793782,05-06-2020,Indiaâs single day Covid-19 tally nears 10 000 https://www.easterneye.biz/indias-single-day-covid-19-tally-nears-10000/,Kerala
793783,05-06-2020,Seriously? Cuz other states like maha  TN  KA AP  Delhi and middle East countries have fucked up in controlling covid kerala is suffering! We have 95% imported cases!,Kerala
793784,05-06-2020,Bengaluru Covid Infection Rate 0.003%  Says Minister ,Kerala
793785,05-06-2020,COVID-19: Kerala Steps up Awareness Drive to Add Momentum to Containment Plans ,Kerala
793786,05-06-2020,HC declines to issue stay on online classes: The high court on Thursday declined to issue a stay on the online classes for school students being conducted by the state government in view of Covid-19 lockdown. Justice C S Dias declined to issue a stayâ¦ ,Kerala
793787,05-06-2020,â¦@MichelBarnierâ© â¦@DavidGHFrostâ© â¦@BorisJohnsonâ© Hold your ground Mr Barnier. At the first sight of Covid &amp; knowing economy will crash  Boris gave away Â£300bn. In no deal  another Â£300bn will be required which will bankrupt UK. Hold firm! ,Kerala
793788,05-06-2020,Covid fatalities  oh come on he will run away now ,Kerala
793789,05-06-2020,I just published Building COVID 19 FAQ ChatBot using Azure Cognitive Services and Azure Bot Framework https://link.medium.com/cttyqKwi46 #azure #CognitiveServices #Bot #AzureDevStories,Kerala
