Unnamed: 0,Tweet Posted Time (UTC),Tweet Content,Tweet Location
383721,01-05-2020,Please work on turmeric  tulsi  mringa oleifera to make effective medicine against covid-19.,Rajasthan
383722,01-05-2020,I am a doctoral student its my belief that turmeric  moringa oleifera  tulsi will work against covid-19 together,Rajasthan
383723,01-05-2020,We offer best-in-class services across the whole spectrum of #web and Mobile #design &amp; #development. Visit us : https://provistechnologies.com #Website #mobile #designer #Trending #GraphicDesign #Covid_19india #work #hire #Webdesign #WordPress,Rajasthan
383724,01-05-2020,@PMOIndia very big confusion Because baby only 5 ya 6 month  end Lokedown travel. Because 2 year professional period and covid error.. So plz sir help this matter. All maternity leave Female side ,Rajasthan
383725,01-05-2020,@PMOIndia I wd like to mention that pl provide all type of security to covid warriors  why they shd be beaten  local netas also involved in certain  rules should be so strict that NO bail on such offenses. Need our Constitution to review on many matters. ,Rajasthan
383726,01-05-2020,SC refuses relief to small industries against MHA order on payment of full salaries. #sc #supremecourt #msme #mha #covid_19 #corona #coronavirus #ajayastromoneyguru #economicslowdown #economy #pandemic #finance #financenews #financialastrology #financialadvisor,Rajasthan
383727,01-05-2020,Latest: 583 news cases and 27 deaths reported in Maharashtra today. Total 10 498 positive Covid-19 cases and 459 deaths have been reported in the state till date. Mortality Rate stands at 4.37%: Maharashtra health department,Rajasthan
383728,01-05-2020,To encourage visual artists from Rajasthan to showcase their creativity  @JKK_Jaipur is inviting artists to send online applications of any artwork or print work created by them during the #COVID__19 #lockdown. For more info  visit: http://www.jawaharkalakendra.rajasthan.gov.in,Rajasthan
383729,01-05-2020,Admission open register as soon as possible stay home stay safe #CoronavirusLockdown #COVID__19 #CoronaUpdate #StayHomeIndia #StayHome #Trending #RajasthanLockDown #Jaipur #BJP #NarendraModi #KeepDistance #StayAtHome #savelifes #lockdown #MayDay #LaborDay2020 #LaborDay,Rajasthan
383730,01-05-2020,There is dignity in labour  Be proud of what you do. #LabourDay #LabourDay2020 #COVID__19 #à¤®à¥à¤_à¤­à¥_à¤®à¤à¤¦à¥à¤°_à¤à¤¾_à¤¬à¥à¤à¤¾,Rajasthan
383731,01-05-2020,#COVID__19 2020 is what 2012 tried hard to be,Rajasthan
383732,01-05-2020,Article in Orissa Diary: Piyush Goyal says that in the post-Covid era  India should be looking to capture significant share in the world trade. #AEPC #CMAI @FieoHq #ApparelOnline #ApparelResources @TEXTILEVALUECHAIN @ficci_india,Rajasthan
383733,01-05-2020,Delhi govt opens dedicated testing centre for cops Delhi Police personnel can get themselves tested at a dedicated Covid testing centre opened by Delhi government. The testing centre is located in a hotel in Shalimar Bagh area of northwest Delhi which has 15 rooms. ,Rajasthan
383734,01-05-2020,Two new positive #COVID19 cases reported in Bolangir today  taking the total number of positive cases in the state to 145: Odisha Health Department #Odisha #Coronavirus #COVID #Corona #CoronaUpdate,Rajasthan
383735,01-05-2020,Let's hope this May not be Grey! #LaborDay2020 #lockdown #MayDay2020 #Corona #Covid_19india,Rajasthan
383736,01-05-2020,How Freshokartz is also Helping farmers in COVID-19 Situations by Delivering Agri Inputs to farmers doorstep. A Coverage by Economic Times. ,Rajasthan
383737,01-05-2020,How Freshokartz is also Helping farmers in COVID-19 Situations by Delivering Agri Inputs to farmers doorstep. A Coverage by Economic Times. https://economictimes.indiatimes.com/small-biz/startups/newsbuzz/agri-startups-can-offer-tech-solutions-to-keep-food-supply-chain-rolling-amid-covid-19-crisis-study/articleshow/75469615.cms,Rajasthan
383738,01-05-2020,Sir thanks for ur good wish but in India one company zee laboratories ltd Karnal haryana remove employee me in covid and. Not givieing my dues payment I am suffering in very big economic problem in lockdown I sent many tweet mail Labour dept.and cm haryana but no action,Rajasthan
383739,01-05-2020,But cm sir not taking any action against zee laboratories ltd Karnal I am sending tweet 1 months company ne covid m nikala or payment bhi nhi De rahi hai pls help us cm sahab garib k sun lo hum bhi insan hai,Rajasthan
383740,01-05-2020,If you have â¹1 Billion  it will take 37 years to spend all at rate of â¹1 00 000/day... Same applies for Mass Testing in India... If we do 1 00 000 tests/day it will require 37 years to test 1 Billion people... #lockdown #IndiaFightCorona #MayDay2020 #COVID,Rajasthan
383741,01-05-2020,We will win the war against #CoronaVirus #Covid_19. The win seeks our patience  responsabilities and solidarity. #1stMay,Rajasthan
383742,01-05-2020,One seriously ill ICU patient recovered  discharged after plasma therapy Plasma therapy in trial stage in Delhi Around 1100 discharged cases have agreed to donate their plasma for COVID-19 patients @CNBCTV18Live @ArvindKejriwal,Rajasthan
383743,01-05-2020,Delhi CM Kejriwal says Delhi conducting 2300 tests per 10 lakh people for COVID-19 Delhi average at 2300 tests/10 lakh vs national average of 500/10 lakh Witnessing initial positive results of plasma therapy on COVID-19 patients @ArvindKejriwal,Rajasthan
383744,01-05-2020,Sidbi you need to change the attitude of people working at branch level...also the knowledge level- noida branch rejected loan to covid test kit company as they say itâs not in their list of products to provide loan,Rajasthan
383745,01-05-2020,Try to current Flow in blub without electricit #lockdown #StayAtHome #LearnAtHome #MayDay #Covid_19india,Rajasthan
383746,01-05-2020,Govt declares the list of districts identified as red  orange and green zones for the next week. Under it  130 districts have been put in the red zone category  284 in orange zone and 319 in green zone. #Coronavirus #COVID19 #Lockdown #Covid_19india,Rajasthan
383747,01-05-2020,Rather help one another in acts of righteousness and piety (Quran - 5-2 ) #FridayFeeling #FridayMotivation #CoronaUpdate #Covid_19india #RamzanTheMonthOfBlessings @JIHMarkaz @JIHRaj,Rajasthan
383748,01-05-2020,#KrishakKaSaath The Modi Government is encouraging technology-driven solutions in the farming sector given the social distancing norms to fight COVID - 19. Kisan Rath App launched on 17.04.2020 is facilitating farmers and traders to identify the right mode of transportation,Rajasthan
383749,01-05-2020,"https://www.bhaskar.com/local/rajasthan/jaipur/news/three-layer-screening-begins-at-corona-epicenter-ramganj-jaipur-362-identified-in-3-days-127262803.html As per this news @ashokgehlot51 reduced sampling in epicenter ""Ramganj(Jaipur)"" which is totally against of approach by @RahulGandhi : who says on every forum that testing is only weapon against covid-19  big difference in implementation.",Rajasthan
383750,01-05-2020,Good news -India could be the first  fastest and cheapest producer of #COVID__19 Vaccine. Thanks to Mr. â¦@adarpoonawallaâ© who started production of 40Ml vaccines on his own cost even before the testing result to provide the vaccine soonest. Bigsalute,Rajasthan
383751,01-05-2020,#COVID19 death toll rises to 61 in #Rajasthan with 3 more fatalities -- 2 in #Jaipur  1 in #Nagaur; total cases 2 617 after 33 people test positive: Health Department official #RajasthanCoronaUpdate #COVID #Coronavirus #COVD19,Rajasthan
383752,01-05-2020,UK flies 9500 back home by charter flights from 11 cities in India #Covid_19india #CoronavirusLockdown @UKinIndia @UKinAhmedabad @AmeeRaninga,Rajasthan
383753,01-05-2020,Respected Sir/Madam  *UEM Jaipur is bringing a series of webinars by Hon'ble IAS officers of Rajasthan*. One of them will also be held by the *District Collector of Bhilwara  as you must be aware of the reputed Bhilwara model* of tackling Covid-19 today. ,Rajasthan
383754,01-05-2020,PM #NarendraModi gives best wishes to Russian PM #MikhailMishustin for early recovery from novel #Coronavirus and good health. #Russia #Modi #PMModi #Coronavirus #COVID #COVID__19 #CoronaVirusUpdates,Rajasthan
383755,01-05-2020,17th flight from #India took off earlier from #Delhi taking more #Canadians home. #lockdown #CoronavirusPandemic #CoronaVirusUpdates #COVID #CanadaTogether,Rajasthan
383756,01-05-2020,Respected Sir/Madam  *UEM Jaipur is bringing a series of webinars by Hon'ble IAS officers of Rajasthan*. One of them will also be held by the *District Collector of Bhilwara  as you must be aware of the reputed Bhilwara model* of tackling Covid-19 today. ,Rajasthan
383757,01-05-2020,Respected Sir/Madam  *UEM Jaipur is bringing a series of webinars by Hon'ble IAS officers of Rajasthan*. One of them will also be held by the *District Collector of Bhilwara  as you must be aware of the reputed Bhilwara model* of tackling Covid-19 today. ,Rajasthan
383758,01-05-2020,Three persons died  33 others tested positive for Covid-19 in Rajasthan on Friday so far. The total count of cases goes up to 2 617 in the state. #COVID19 #Lockdown #CautionYesPanicNo,Rajasthan
383759,01-05-2020,"I understand the criticality of pandemic covid'19  my tweet was just a ""sarcasm"" tinge with political satire. But unemployed Modi Brigade is always ready to rant. I think  they need to finish their daily JIO data limit. ",Rajasthan
383760,01-05-2020,We can beat it #Covid_19 #StayHomeSaveLives #StayHomeStaySafe @narendramodi @PMOIndia @HMOIndia @RajCMO @Ra_THORe @RaghusharmaINC,Rajasthan
383761,01-05-2020,Is there any other country on the planet thatâs treating Covid lockdown announcements like a frigging iPhone launch. We know that The Leader will make an announcement we can even guess the number Lockdown 3.0. We donât know the details but it will be the best in the world.,Rajasthan
383762,01-05-2020,Great contribution to fight against Covid   Tata motors Covid warriors ,Rajasthan
383763,01-05-2020,@JioCare At present I am Customer of Vodaphone  I have taken the Port Code  Now Please let me know how to proceed during this covid 19  Is there any online way to convert the same in your sim.,Rajasthan
383764,01-05-2020,Dr Sonu (Sunita) chhabra honored nirbhya squad during lockdown 2.0 due to covid-19 ,Rajasthan
383765,01-05-2020,Interesting and heartening to see the status of our state. #Covid_19 #coronaupdatesindia #à¤°à¤¾à¤à¤¸à¥à¤¥à¤¾à¤¨_à¤¸à¤¤à¤°à¥à¤_à¤¹à¥,Rajasthan
383766,01-05-2020,This is how we will defeat the COVID-19  proud moment for everyone.. @narendramodi,Rajasthan
383767,01-05-2020,@BJP4India @ppbajpai @INCIndia @AnilDeshmukhNCP why all national political parties are donate total deposit fundin pmcare COVID cause,Rajasthan
383768,01-05-2020,@cgidubai @AmbKapoor please do arrangements for those also who is covid-19 affected and who is home quarantine  their family members is very worried about them  UAE hospital not providing any treatment. Please help us. @PMOIndia @ashokgehlot51 @AmitShahOf,Rajasthan
383769,01-05-2020,Read About TDS Payment and Penalties After COVID-19 ,Rajasthan
383770,01-05-2020,#COVID_19 update #Rajasthan 33 new cases reported at 9 am #Ajmer 11 #Chittorgarh 7 #Kota 7 #Jaipur 6 #Jodhpur 1 #Rajsamnd 1 Total 2617 #Stayhome #staysafe #à¤°à¤¾à¤à¤¸à¥à¤¥à¤¾à¤¨_à¤¸à¤¤à¤°à¥à¤_à¤¹à¥ #StayPositive_StaySafe,Rajasthan
383771,01-05-2020,Latest: PM Modi wishes Russian PM speedy recovery from Covid-19,Rajasthan
383772,01-05-2020,COVID-19 lockdown: Indian Railways prepares to run 400 special trains per day if required  says report - The Financial Express ,Rajasthan
383773,01-05-2020,#IndiaFightsCorona Through a graded  pre-emptive and pro-active approach  the Modi Govt is taking several steps for prevention  containment and management of COVID-19.,Rajasthan
383774,01-05-2020,UEM Jaipur is bringing a series of webinars by Hon'ble IAS officers of Rajasthan. One of them will also be held by the District Collector of Bhilwara  as you must be aware of the reputed Bhilwara model of tackling Covid-19 today. ,Rajasthan
383775,01-05-2020,Three more lives lost to #COVID__19 in #Rajasthan . The total deaths now are 61. Two residents of #Jaipur and one from #Nagour,Rajasthan
383776,01-05-2020,During Covid-19 If you experience violence Then please follow these measures And be an responsible citizen of our nation Jai hind Humble request Gangaa kotecha Group ,Rajasthan
383777,01-05-2020,"Mortality rate among COVID-19 patients in India is three percent compared to seven percent globally: Health Minister http://dhunt.in/9rNmd?s=a&amp;ss=pd Source : ""Firstpost"" via Dailyhunt Download Now http://dhunt.in/DWND",Rajasthan
383778,01-05-2020,#COVID_19 update #Rajasthan 33 new cases reported at 9 am #Ajmer 11 #Chittorgarh 7 #Kota 7 #Jaipur 6 #Jodhpur 1 #Rajsamnd 1 Total 2617 â¦@rohitksinghâ© #Stayhome #staysafe,Rajasthan
383779,01-05-2020,Please put a question what plan for telecom sector view of current situation and post covid 19 ,Rajasthan
